,Activity,g.t,Moving,,,,,,,
,TargetType,g,MilitaryTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,CommercialTracked,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,MilitaryWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,CommercialWheeled,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,MilitaryRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,CommercialRWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,MilitaryFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
,TargetType,g,CommercialFWA,,,,,,,
,RegionType,g.t,UrbanLand_Road,UrbanLand_Sidewalk,ForestLand_Road,ForestLand_Off_Road,BarrenLand_Road,BarrenLand_Off_Road,Wetland,Water
RegionType,g.t,AAA,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
RegionType,g.t,BBB,0.042857143,0.7,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143,0.042857143
,Activity,g.t,Moving,,,,,,,
