,SecurityGuardType,s,StationarySG,,,,,,,,,,
,Range,g.s.t,Short,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_C,g.s.t,Tracked,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,Wheeled,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,RWA,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,FWA,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,Human,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,Animal,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665,0.166666665
,SecurityGuardType,s,StationarySG,,,,,,,,,,
,Range,g.s.t,Mid,,,,,,,,,,
,ImageType,g.t,MilitaryTracked,CommercialTracked,MilitaryWheeled,CommercialWheeled,MilitaryRWA,CommercialRWA,MilitaryFWA,CommercialFWA,HumanWithWeapon,HumanWithoutWeapon,Animal
ImageTypeReport_SG_C,g.s.t,Tracked,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,Wheeled,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
ImageTypeReport_SG_C,g.s.t,RWA,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667,0.166666667
