"TargetType","Mission","Activity","Latitude","Longitude","Altitude","Time","MEM","Iter","Evidences","groundTruth"
"0.039263385346103095","0.04798720900160511","0.07790044989713776","2.4266609357485702","0.7964464299590124","0.42658431915869327","21472","293","15.0","defineEvidence( LatitudeReport_g1_s1_t1 , 27.19427712206932); 
defineEvidence( LongitudeReport_g1_s1_t1 , 69.84272967707345); 
defineEvidence( AltitudeReport_g1_s1_t1 , 924.9000153708807); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1302.9177456963052); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 20.305749237194654); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.62743109824132); 
defineEvidence( SizeReport_g1_s1_t1 , 2.1994294206499316); 
defineEvidence( RegionTypeReport_g1_s1_t1 , road); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t2: Attack
Activity_g1_t2: HeadingToCI
Latitude_g1_t2: 23.770510757374005
Longitude_g1_t2: 68.50933569816932
Altitude_g1_t2: 925.0048846436247
"
"1.0883101006310682E-5","2.5934091934471418E-5","0.04366356908364328","1.4618936023047804","0.8241389603032566","3.5040872612234994","10064","300","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 17.811575549400942); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.92859723905642); 
defineEvidence( AltitudeReport_g1_s1_t1 , 8.518346892334375); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1202.2535808494765); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 87.5686349198962); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 72.41320956331326); 
defineEvidence( SizeReport_g1_s1_t1 , 5.936685253206009); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.131222551401777
Longitude_g1_t2: 66.31396794459125
Altitude_g1_t2: 3.9977532324961347
"
"1.8401629492935356","3.665761111631764","3.7474529985139426","0.49146491235803264","0.5790299767637569","0.4399265280305404","14801","302","11.0","defineEvidence( LatitudeReport_g1_s1_t1 , 23.234981315610685); 
defineEvidence( LongitudeReport_g1_s1_t1 , 69.35660292001302); 
defineEvidence( AltitudeReport_g1_s1_t1 , 925.2668513498672); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 1296.8173904641592); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 18.93734568014169); 
defineEvidence( ImageReport_g1_s1_t1 , HumanWithWeapon); 
defineEvidence( TemperatureReport_g1_s1_t1 , 95.67004158579489); 
defineEvidence( SizeReport_g1_s1_t1 , -3.843289521496949); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Mid); 
","TargetType_g1: ThreateningGroundTarget
Mission_g1_t2: Attack
Activity_g1_t2: HeadingToCI
Latitude_g1_t2: 23.76074247024629
Longitude_g1_t2: 68.50106593272714
Altitude_g1_t2: 924.99889338207
"
"0.001401610892681215","0.003267496708646827","0.05958576693621856","1.2497725699450646","0.5339294038135841","2.614365919840695","12569","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 92.8931410488623); 
defineEvidence( SizeReport_g1_s1_t1 , 2.066574357994114); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79450337039589
Longitude_g1_t2: 65.04813508911978
Altitude_g1_t2: 529.9913548023881
"
"0.0014016108926812377","0.003267496708646897","0.05958576693622093","0.3960034773380299","0.9894266096789617","1.2242028554329212","12504","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.911675301670424); 
defineEvidence( LongitudeReport_g1_s1_t1 , 63.40190022638747); 
defineEvidence( AltitudeReport_g1_s1_t1 , 528.0307705722881); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 869.23446250621); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 116.23701289492126); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 92.8931410488623); 
defineEvidence( SizeReport_g1_s1_t1 , 2.066574357994114); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79450337039589
Longitude_g1_t2: 65.04813508911978
Altitude_g1_t2: 529.9913548023881
"
"1.2823433528541306","2.6084763434749503","2.6842762775692144","1.2491529803205086","0.5329524050775651","2.6144078139366704","20189","302","15.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryFWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.91218433303102); 
defineEvidence( SizeReport_g1_s1_t1 , 0.8995791607638142); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79450337039589
Longitude_g1_t2: 65.04813508911978
Altitude_g1_t2: 529.9913548023881
"
"1.2823433528541306","2.6084763434749503","2.6842762775692144","1.2491529803205086","0.5329524050775651","2.6144078139366704","20056","302","15.0","defineEvidence( LatitudeReport_g1_s1_t1 , 22.8022025338775); 
defineEvidence( LongitudeReport_g1_s1_t1 , 65.83656918044566); 
defineEvidence( AltitudeReport_g1_s1_t1 , 526.4793353734694); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 867.6904829464635); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 119.15720234714897); 
defineEvidence( ImageReport_g1_s1_t1 , MilitaryFWA); 
defineEvidence( TemperatureReport_g1_s1_t1 , 96.91218433303102); 
defineEvidence( SizeReport_g1_s1_t1 , 0.8995791607638142); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79450337039589
Longitude_g1_t2: 65.04813508911978
Altitude_g1_t2: 529.9913548023881
"
"0.0012747358277333148","0.0029716526493753235","0.058600703151932214","0.4027099181080365","2.4352419208199403","3.977250236376504","12722","302","9.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.589684831850747); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.37690351215267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 534.8810282547748); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8680243591573); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.91095116720177); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 99.48298484567408); 
defineEvidence( SizeReport_g1_s1_t1 , 2.4797107054773933); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79398425374134
Longitude_g1_t2: 65.0415700787162
Altitude_g1_t2: 529.9898542231871
"
"2.2921625095262968E-4","5.351803558256045E-4","0.04835116179910806","0.4818202183474637","0.6326410285285344","0.791423670163771","10114","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 21.410304240214366); 
defineEvidence( LongitudeReport_g1_s1_t1 , 64.01077651679367); 
defineEvidence( AltitudeReport_g1_s1_t1 , 531.3200472708485); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8224115122074); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 117.26288215483225); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.39917506262412); 
defineEvidence( SizeReport_g1_s1_t1 , 4.296401905198813); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79398425374134
Longitude_g1_t2: 65.0415700787162
Altitude_g1_t2: 529.9898542231871
"
"2.292162509526287E-4","5.351803558255966E-4","0.04835116179910733","0.40270952674754124","2.4352971739429385","3.977250982587622","10030","302","7.0","defineEvidence( LatitudeReport_g1_s1_t1 , 20.589684831850747); 
defineEvidence( LongitudeReport_g1_s1_t1 , 68.37690351215267); 
defineEvidence( AltitudeReport_g1_s1_t1 , 534.8810282547748); 
defineEvidence( DistanceToCIReport_g1_s1_t1 , 866.8680243591573); 
defineEvidence( DirectionToCIReport_g1_s1_t1 , 118.91095116720177); 
defineEvidence( ImageReport_g1_s1_t1 , Others); 
defineEvidence( TemperatureReport_g1_s1_t1 , 97.39917506262412); 
defineEvidence( SizeReport_g1_s1_t1 , 4.296401905198813); 
defineEvidence( RegionTypeReport_g1_s1_t1 , offroad); 
defineEvidence( DistanceToSensor_g1_s1_t1 , Short); 
","TargetType_g1: Others
Mission_g1_t2: Others
Activity_g1_t2: HeadingToOthers
Latitude_g1_t2: 20.79398425374134
Longitude_g1_t2: 65.0415700787162
Altitude_g1_t2: 529.9898542231871
"
